date,actual_temp,actual_precip,actual_wind,forecast_3d_temp,forecast_3d_precip,forecast_14d_temp,forecast_14d_precip
2025-01-29,8.2,1.2,19.2,10.0,0.0,13.1,0.2
2025-01-30,8.8,0.0,17.6,8.1,0.6,7.9,0.0
2025-01-31,4.2,12.4,28.8,1.6,10.9,5.2,12.1
2025-02-01,3.7,1.2,24.6,5.7,1.1,4.6,7.4
2025-02-02,1.3,0.4,16.8,1.1,1.1,0.8,0.0
2025-02-03,1.4,0.1,19.0,3.3,0.7,4.2,0.0
2025-02-04,4.4,1.1,11.9,2.0,1.9,7.2,1.4
2025-02-05,4.8,0.0,9.2,3.9,3.2,-1.3,4.2
2025-02-06,6.4,1.3,14.4,6.4,2.2,11.0,0.0
2025-02-07,1.5,0.7,21.9,1.6,0.2,-4.3,0.0
2025-02-08,-0.7,0.0,23.9,-1.4,1.9,2.9,1.1
2025-02-09,0.4,0.0,18.8,1.3,2.4,4.3,6.0
2025-02-10,-2.9,0.0,11.3,-4.5,0.0,-6.7,0.0
2025-02-11,-4.0,0.0,18.4,-4.2,1.2,-5.4,0.0
2025-02-12,0.2,0.0,16.9,0.4,1.4,-3.7,3.1
2025-02-13,1.0,0.0,10.9,1.8,0.0,0.2,0.0
2025-02-14,-1.2,0.0,18.3,-0.1,2.8,-2.3,0.0
2025-02-15,0.1,0.2,18.4,-1.6,0.0,2.8,0.0
2025-02-16,-2.6,0.8,15.2,-4.9,1.1,2.0,0.0
2025-02-17,-1.6,0.2,20.2,0.3,0.0,3.3,0.0
2025-02-18,0.3,0.7,16.8,0.8,0.7,-1.7,0.0
2025-02-19,0.6,0.0,12.7,-0.5,0.0,-0.1,4.5
2025-02-20,-0.4,0.0,11.0,1.9,0.0,-6.3,6.4
2025-02-21,-0.2,0.0,21.3,-0.0,3.2,-3.0,3.3
2025-02-22,3.6,0.0,17.8,5.4,0.0,7.0,0.0
2025-02-23,5.6,0.0,16.0,5.7,0.0,11.3,0.0
2025-02-24,7.4,0.0,8.7,10.5,0.0,3.1,0.0
2025-02-25,6.2,0.1,16.5,8.8,0.0,4.1,3.1
2025-02-26,7.6,0.0,8.3,7.2,0.0,7.5,3.3
2025-02-27,7.2,0.4,10.8,8.7,3.7,8.2,0.0
2025-02-28,4.2,5.4,9.9,5.2,7.4,1.4,5.8
2025-03-01,2.2,2.7,14.9,4.3,1.3,3.7,5.0
2025-03-02,4.0,0.2,21.5,2.6,4.7,2.3,7.5
2025-03-03,7.2,0.0,29.8,8.2,2.0,7.1,3.5
2025-03-04,9.4,0.0,29.5,11.0,0.0,11.3,3.9
2025-03-05,12.7,0.0,27.0,10.1,0.0,12.7,0.4
2025-03-06,16.8,0.0,24.4,15.0,4.6,15.3,7.1
2025-03-07,15.2,0.0,12.6,12.1,0.0,14.8,2.0
2025-03-08,15.2,0.0,6.0,14.8,0.0,14.9,0.0
2025-03-09,14.7,0.0,10.2,15.8,2.0,13.4,7.0
2025-03-10,16.9,0.0,11.1,19.2,4.9,16.0,3.5
2025-03-11,13.8,0.0,15.3,13.9,2.8,19.4,0.0
2025-03-12,11.6,0.7,11.3,14.0,1.8,13.6,0.0
2025-03-13,9.6,23.1,23.7,7.5,24.3,8.6,24.6
2025-03-14,4.2,2.9,23.9,1.6,4.6,6.6,5.2
2025-03-15,5.7,0.0,9.7,5.6,1.5,4.5,1.0
2025-03-16,7.7,1.3,24.3,8.3,1.9,11.8,2.9
2025-03-17,2.8,0.1,22.8,2.8,0.3,4.1,8.6
2025-03-18,6.8,0.0,28.1,3.7,0.0,6.4,5.4
2025-03-19,9.1,0.0,17.3,9.0,0.0,10.7,1.0
2025-03-20,12.8,0.0,12.4,10.8,0.0,7.3,4.7
2025-03-21,13.1,0.0,12.6,14.1,0.0,9.2,0.0
2025-03-22,13.1,0.1,27.2,13.6,0.0,8.9,2.1
2025-03-23,11.1,0.0,24.5,9.7,0.0,11.6,9.0
2025-03-24,7.7,0.0,15.3,6.9,0.0,13.8,0.0
2025-03-25,12.4,0.0,12.1,10.8,0.4,20.2,0.0
2025-03-26,7.0,2.9,13.4,6.9,5.7,9.2,0.0
2025-03-27,9.1,0.2,12.3,10.5,2.0,10.9,0.0
2025-03-28,13.8,0.0,11.1,12.3,0.0,7.5,0.0
2025-03-29,15.9,0.0,15.4,16.7,0.0,14.0,0.0
2025-03-30,14.4,6.0,18.0,13.6,7.9,11.6,0.0
2025-03-31,8.2,6.4,19.3,7.0,4.4,6.0,6.5
2025-04-01,14.2,0.0,19.5,14.0,0.0,13.6,4.5
2025-04-02,15.2,0.0,21.6,13.6,1.1,13.5,0.0
2025-04-03,18.0,0.0,14.8,17.2,0.0,11.1,7.6
2025-04-04,16.2,0.0,22.4,14.4,0.2,18.8,2.6
2025-04-05,6.0,4.2,36.1,8.9,1.5,2.2,9.4
2025-04-06,2.6,0.0,31.8,2.7,0.0,3.4,0.0
2025-04-07,5.6,0.6,20.1,4.6,1.2,12.9,4.9
2025-04-08,7.7,0.0,23.5,8.0,0.0,4.5,0.0
2025-04-09,10.4,2.2,24.1,10.2,3.1,1.5,6.7
2025-04-10,4.8,0.7,31.4,4.5,0.7,3.8,1.6
2025-04-11,10.9,6.3,23.7,11.8,7.4,14.8,9.1
2025-04-12,15.1,0.0,21.5,16.2,0.4,22.0,0.0
2025-04-13,18.6,0.0,16.3,17.8,2.7,14.3,0.0
2025-04-14,20.4,3.7,15.0,19.5,4.0,22.1,6.7
2025-04-15,20.4,0.0,23.4,20.0,0.0,18.8,0.0
2025-04-16,19.4,2.7,19.8,15.9,2.9,19.0,5.0
2025-04-17,26.2,0.0,16.4,23.9,1.1,35.5,0.0
2025-04-18,26.4,2.5,17.2,28.5,2.6,21.1,6.7
2025-04-19,20.0,0.0,18.0,22.5,0.1,20.9,0.0
2025-04-20,21.2,0.1,17.2,20.8,0.0,22.8,2.9
2025-04-21,22.5,0.0,11.6,23.4,0.0,26.3,3.1
2025-04-22,19.9,0.2,16.8,20.4,0.0,20.2,0.0
2025-04-23,18.0,0.0,8.0,22.6,3.5,19.1,2.9
2025-04-24,18.0,0.2,17.0,19.7,0.0,16.6,1.5
2025-04-25,12.7,0.0,22.3,12.5,0.0,13.6,0.0
2025-04-26,10.4,0.0,19.5,9.0,0.0,9.2,0.0
2025-04-27,10.8,0.0,10.2,8.4,1.8,13.0,0.0
2025-04-28,16.1,0.0,11.9,16.4,0.0,14.8,1.7
2025-04-29,16.2,0.0,24.5,15.1,2.5,17.5,0.0
2025-04-30,18.8,0.1,22.6,16.7,0.0,18.7,0.6
2025-05-01,14.6,0.3,13.1,13.6,0.9,18.5,0.0
2025-05-02,21.0,0.7,20.9,19.4,0.0,20.8,4.1
2025-05-03,18.1,0.0,21.3,20.6,4.3,11.9,0.0
2025-05-04,12.1,12.7,20.9,13.4,10.3,16.5,11.1
2025-05-05,10.4,0.2,20.8,10.4,0.8,7.2,3.9
2025-05-06,13.1,0.0,15.7,15.3,1.3,10.8,1.7
2025-05-07,9.7,0.1,24.1,9.8,0.9,7.6,1.7
2025-05-08,8.9,0.0,18.7,7.6,0.0,13.7,2.3
2025-05-09,8.6,3.8,14.8,10.9,3.5,1.1,0.0
2025-05-10,9.5,2.7,14.4,10.3,2.8,20.5,6.5
2025-05-11,11.9,0.1,14.3,10.3,0.0,15.6,3.2
2025-05-12,12.9,0.0,16.5,12.6,1.9,13.7,0.0
2025-05-13,14.1,0.0,13.5,12.8,4.4,13.9,0.0
2025-05-14,13.6,8.0,24.7,11.5,6.9,14.6,7.8
2025-05-15,9.2,4.4,19.9,10.6,1.7,11.0,3.7
2025-05-16,7.9,11.7,22.5,10.8,11.5,10.2,13.4
2025-05-17,6.7,14.7,23.7,4.6,19.9,8.6,21.9
2025-05-18,12.2,0.9,6.9,13.0,0.0,12.5,6.3
2025-05-19,15.4,0.9,13.6,14.4,4.2,14.7,0.0
2025-05-20,19.5,0.0,18.8,18.8,3.4,19.0,3.1
2025-05-21,20.8,0.4,21.0,19.9,0.0,20.1,7.0
2025-05-22,18.8,1.5,17.4,17.5,2.6,22.8,3.4
2025-05-23,15.2,0.8,12.5,15.3,4.1,17.3,6.3
2025-05-24,15.6,0.0,12.6,14.4,0.0,5.3,10.1
2025-05-25,18.5,0.0,11.2,18.9,0.0,20.8,5.1
2025-05-26,21.0,0.0,18.8,20.9,0.0,21.7,1.2
2025-05-27,19.7,0.0,9.2,19.3,0.0,19.6,5.2
2025-05-28,22.0,0.0,8.4,20.6,0.0,20.6,0.7
2025-05-29,15.2,5.0,27.7,14.3,2.6,19.1,5.1
2025-05-30,20.5,0.0,20.7,21.6,0.1,23.8,0.0
2025-05-31,20.5,1.0,19.0,21.3,0.0,17.8,8.8
2025-06-01,22.5,0.0,11.0,21.0,0.5,23.9,0.0
2025-06-02,21.5,2.2,18.0,21.6,0.0,18.1,9.9
2025-06-03,21.7,4.3,22.8,22.8,5.0,16.9,6.8
2025-06-04,23.8,0.0,20.1,21.3,1.7,21.6,0.0
2025-06-05,21.0,6.5,16.4,21.8,2.5,24.0,8.3
2025-06-06,22.5,0.5,23.2,21.5,1.2,25.8,0.0
2025-06-07,23.5,3.9,16.9,24.4,6.4,25.3,7.0
2025-06-08,22.0,3.1,19.3,20.9,0.7,24.5,7.5
2025-06-09,16.6,2.8,31.2,13.9,6.1,18.4,0.0
2025-06-10,18.0,1.3,19.8,15.6,2.1,15.8,1.9
2025-06-11,17.1,8.6,25.0,17.2,7.2,18.6,18.4
2025-06-12,15.8,0.7,29.0,16.2,0.6,18.6,0.0
2025-06-13,19.9,0.0,20.2,18.5,1.1,22.5,0.0
2025-06-14,21.0,0.0,11.9,22.0,0.2,25.2,7.4
2025-06-15,24.4,0.0,7.5,21.9,1.1,26.9,9.8
2025-06-16,28.1,0.3,27.1,28.0,0.0,29.3,0.3
2025-06-17,21.0,0.2,25.7,19.2,0.5,24.7,5.3
2025-06-18,23.3,0.4,28.0,22.3,0.0,23.2,7.1
2025-06-19,17.9,0.2,35.6,18.0,0.0,14.8,0.0
2025-06-20,18.9,0.2,30.9,17.6,0.0,18.3,0.0
2025-06-21,22.2,0.0,22.3,21.6,0.0,19.6,6.2
2025-06-22,20.5,0.0,24.1,22.0,2.5,18.1,8.4
2025-06-23,26.5,2.6,28.3,25.6,4.8,26.0,5.4
2025-06-24,19.9,0.8,31.1,21.2,2.0,17.1,0.0
2025-06-25,20.1,9.4,31.9,18.4,7.2,19.0,19.3
2025-06-26,23.6,0.0,15.7,24.4,0.0,17.0,0.0
2025-06-27,22.1,4.7,27.0,24.3,7.1,22.8,3.0
2025-06-28,20.8,0.2,28.4,17.1,0.5,20.8,1.9
2025-06-29,23.5,1.2,30.9,22.3,5.8,20.6,9.0
2025-06-30,19.7,0.0,31.8,20.6,0.8,22.0,4.3
2025-07-01,24.2,0.0,19.5,23.9,0.4,27.5,2.1
2025-07-02,30.3,0.0,7.6,30.9,0.0,24.7,2.3
2025-07-03,33.2,0.9,25.1,32.3,1.2,30.5,1.1
2025-07-04,22.3,0.0,20.4,22.4,0.0,19.6,2.8
2025-07-05,24.0,0.0,16.8,23.8,1.4,20.7,0.0
2025-07-06,28.0,0.0,16.0,29.8,1.9,30.9,0.0
2025-07-07,23.0,3.3,14.2,23.4,1.7,22.3,4.5
2025-07-08,23.5,8.5,13.5,24.0,5.8,22.6,2.7
2025-07-09,16.2,10.8,22.1,15.6,7.1,9.2,12.7
2025-07-10,17.8,8.0,26.2,17.1,9.0,20.0,7.0
2025-07-11,18.5,4.8,19.4,17.9,2.6,14.2,13.6
2025-07-12,19.8,5.3,22.7,20.4,1.0,20.0,13.2
2025-07-13,24.9,0.8,18.8,24.3,1.6,25.9,0.0
2025-07-14,24.0,2.6,14.1,24.4,7.6,28.8,1.8
2025-07-15,22.9,1.4,11.8,26.0,1.4,18.3,1.0
2025-07-16,17.5,21.4,13.8,18.8,23.1,6.9,19.1
2025-07-17,21.5,3.4,16.5,21.0,3.6,22.1,4.4
2025-07-18,22.0,1.3,16.8,23.8,1.1,28.3,0.0
2025-07-19,23.0,3.6,10.6,22.4,5.4,27.3,0.0
2025-07-20,23.5,3.0,15.5,20.4,2.4,24.2,6.1
2025-07-21,26.1,1.1,10.3,24.6,1.6,24.4,4.2
2025-07-22,26.1,1.0,20.2,23.3,1.6,28.9,0.0
2025-07-23,22.0,1.8,17.5,21.5,0.5,18.6,6.3
2025-07-24,20.1,16.1,15.8,20.1,18.1,21.8,12.9
2025-07-25,23.8,0.3,13.0,26.3,0.0,25.6,1.6
2025-07-26,24.7,1.6,12.9,25.2,0.1,28.4,5.7
2025-07-27,24.6,1.6,14.7,24.3,2.7,34.3,1.4
2025-07-28,22.9,21.7,13.8,24.1,19.9,24.3,24.0
2025-07-29,18.4,8.3,22.8,15.1,8.4,16.6,5.7
2025-07-30,21.5,0.0,19.2,21.9,0.0,21.4,0.0
2025-07-31,21.9,0.8,11.2,23.1,3.0,15.7,0.0
2025-08-01,21.0,2.3,12.2,18.8,3.2,18.6,0.0
2025-08-02,23.5,0.7,12.7,25.2,0.6,22.1,0.0
2025-08-03,27.0,4.3,17.8,27.5,5.9,25.2,0.0
2025-08-04,21.5,0.6,15.3,20.9,3.4,22.0,0.0
2025-08-05,23.2,10.9,25.0,24.1,12.0,20.3,9.5
2025-08-06,19.3,1.2,23.4,22.7,1.2,23.2,0.0
2025-08-07,20.6,0.1,17.3,20.9,0.0,20.6,0.0
2025-08-08,21.4,1.2,13.7,21.8,0.0,21.4,0.9
2025-08-09,25.4,0.0,9.4,24.7,0.0,24.3,2.4
2025-08-10,22.1,1.4,22.1,20.8,0.2,22.6,5.8
2025-08-11,20.9,0.1,17.9,22.1,0.0,23.8,0.0
2025-08-12,23.0,0.0,10.4,21.7,0.1,20.0,0.0
2025-08-13,26.0,0.0,11.2,26.1,1.1,23.7,0.0
2025-08-14,27.3,0.0,12.4,26.6,0.0,26.2,0.0
2025-08-15,28.6,0.0,14.4,29.3,1.0,23.9,0.0
2025-08-16,24.9,0.0,21.7,25.4,0.1,22.0,0.0
2025-08-17,20.8,0.1,24.1,22.4,0.0,19.1,0.0
2025-08-18,20.5,0.1,16.1,19.7,0.0,23.6,0.0
2025-08-19,23.7,0.0,12.8,23.3,0.0,24.6,0.9
2025-08-20,20.5,0.2,19.6,19.0,0.0,21.2,3.2
2025-08-21,19.1,0.0,9.8,18.4,1.2,22.1,0.0
2025-08-22,19.9,0.2,21.5,20.5,3.3,19.4,0.0
2025-08-23,15.4,2.4,18.1,16.5,4.8,16.8,0.0
2025-08-24,15.8,6.0,26.5,14.4,5.6,15.4,5.8
2025-08-25,15.7,4.0,23.9,17.0,7.0,16.6,0.0
2025-08-26,16.5,0.6,13.9,18.5,0.9,14.5,3.5
2025-08-27,20.0,0.0,12.2,20.6,0.0,11.5,0.0
2025-08-28,26.8,0.0,18.5,29.6,0.0,26.3,0.0
2025-08-29,27.8,0.0,22.7,26.6,0.0,32.8,1.5
2025-08-30,23.2,1.3,10.5,21.3,0.5,26.4,2.2
2025-08-31,21.6,0.7,15.0,18.9,1.0,25.0,14.2
2025-09-01,22.8,0.0,9.7,25.0,0.3,27.1,1.7
2025-09-02,26.9,1.9,17.4,27.9,1.9,27.2,0.0
2025-09-03,20.0,2.3,9.8,19.9,3.2,20.7,1.8
2025-09-04,24.0,0.0,6.5,24.4,2.4,21.8,0.0
2025-09-05,27.2,0.6,11.4,25.5,2.5,26.1,0.2
2025-09-06,22.0,12.2,13.0,25.7,9.2,24.2,8.0
2025-09-07,21.9,0.8,13.7,22.1,0.0,26.1,5.4
2025-09-08,22.5,0.0,17.5,22.7,1.9,22.0,0.0
2025-09-09,21.9,0.0,18.8,23.0,0.0,20.3,0.0
2025-09-10,23.0,0.8,23.3,23.7,0.4,23.0,0.0
2025-09-11,19.3,14.2,29.3,19.6,11.9,21.4,22.9
2025-09-12,22.1,0.1,12.1,20.9,0.0,17.0,0.0
2025-09-13,22.3,7.8,16.4,23.0,8.9,14.3,17.0
2025-09-14,18.2,14.8,16.2,21.0,16.3,16.3,18.9
2025-09-15,18.9,0.8,19.8,20.9,0.0,14.6,3.2
2025-09-16,19.1,4.6,24.4,21.5,0.0,17.3,6.4
2025-09-17,16.9,0.2,20.0,16.1,0.0,16.4,2.2
2025-09-18,18.7,0.3,21.9,17.2,1.1,17.1,0.0
2025-09-19,21.2,0.8,26.6,21.0,0.0,26.3,0.0
2025-09-20,24.7,0.0,19.1,24.8,0.4,25.8,4.2
2025-09-21,26.6,0.0,16.5,28.2,0.0,27.7,0.0
2025-09-22,18.3,0.1,14.6,15.8,1.3,20.5,0.0
2025-09-23,14.8,1.3,13.1,17.1,1.5,10.8,1.0
2025-09-24,13.8,0.0,14.0,13.6,0.0,17.4,8.5
2025-09-25,14.1,0.0,14.0,13.5,2.4,13.8,6.2
2025-09-26,14.1,0.0,14.3,12.6,0.0,16.4,0.0
2025-09-27,14.8,0.0,10.2,12.3,0.0,11.0,4.8
2025-09-28,14.8,0.2,17.8,16.0,0.0,9.4,0.0
2025-09-29,11.2,0.0,17.9,11.3,0.0,14.1,0.0
2025-09-30,10.9,0.5,17.3,9.0,0.0,12.2,0.0
2025-10-01,12.1,0.0,16.0,10.2,0.0,8.9,7.8
2025-10-02,10.6,0.0,12.0,10.1,3.4,7.6,0.0
2025-10-03,11.9,0.0,8.3,14.4,0.0,15.8,0.0
2025-10-04,11.5,2.2,29.2,11.1,0.0,7.3,0.7
2025-10-05,11.4,6.3,23.6,9.1,9.2,17.1,15.8
2025-10-06,12.8,0.4,19.9,12.4,0.0,9.6,8.5
2025-10-07,14.6,0.0,8.6,14.2,0.0,16.8,11.1
2025-10-08,14.5,0.6,15.4,10.5,2.7,13.3,0.0
2025-10-09,14.1,2.3,14.2,14.0,1.1,16.2,3.8
2025-10-10,13.9,4.8,27.9,13.6,8.5,12.0,0.0
2025-10-11,14.9,0.4,26.1,15.9,1.8,14.3,7.8
2025-10-12,12.4,0.7,29.7,15.2,0.0,12.5,0.0
2025-10-13,11.8,0.4,24.4,13.5,4.7,8.3,1.5
2025-10-14,10.4,0.5,14.8,10.0,0.0,13.0,0.0
2025-10-15,11.2,0.7,17.2,9.5,2.2,9.4,0.0
2025-10-16,10.1,1.0,22.1,14.0,1.6,9.3,0.0
2025-10-17,12.9,4.2,18.4,13.0,6.8,9.4,1.2
2025-10-18,7.8,5.4,26.7,7.8,8.5,-1.2,2.7
2025-10-19,8.3,0.0,12.3,8.3,0.1,7.6,0.0
2025-10-20,7.7,0.0,14.3,8.0,0.0,16.1,4.2
2025-10-21,9.4,0.0,20.7,9.2,0.9,12.1,0.0
2025-10-22,10.6,0.2,15.8,9.7,0.0,10.5,1.3
2025-10-23,13.8,2.0,17.8,13.0,6.0,12.9,8.1
2025-10-24,11.6,17.1,21.2,11.6,17.4,11.7,14.5
2025-10-25,10.1,2.0,22.8,9.3,1.3,12.0,0.0
2025-10-26,10.1,1.4,21.5,9.0,1.8,6.0,0.2
2025-10-27,7.7,4.9,26.8,7.9,2.2,11.6,10.8
2025-10-28,9.1,5.0,24.1,8.7,3.1,11.6,6.0
2025-10-29,11.1,2.7,20.3,13.4,5.1,13.6,0.0
2025-10-30,11.2,4.3,37.1,7.2,3.0,12.7,6.7
2025-10-31,10.9,0.2,36.4,12.5,0.0,11.0,0.0
2025-11-01,10.2,0.0,17.0,12.1,1.1,12.6,3.4
2025-11-02,12.6,8.1,12.8,9.5,10.5,14.7,10.1
2025-11-03,9.6,8.5,14.5,9.1,9.9,8.4,7.0
2025-11-04,11.0,0.0,14.8,10.4,2.0,9.0,0.0
2025-11-05,11.1,0.0,16.8,9.0,0.0,11.5,0.0
2025-11-06,11.9,0.0,13.3,10.7,0.0,17.3,2.7
2025-11-07,9.6,0.0,13.6,7.9,3.0,5.3,6.1
2025-11-08,6.9,0.0,12.2,9.5,0.0,1.8,0.0
2025-11-09,5.2,0.2,10.2,6.6,0.0,5.8,2.5
2025-11-10,6.2,2.5,7.6,8.1,5.2,6.4,0.0
2025-11-11,7.2,0.0,8.3,8.3,1.1,7.8,0.0
2025-11-12,8.4,0.0,14.8,6.7,0.9,9.3,0.0
2025-11-13,10.1,0.0,21.4,9.3,4.3,9.3,0.0
2025-11-14,9.8,7.2,18.0,10.5,5.9,15.0,2.5
2025-11-15,5.5,3.6,14.6,3.7,5.5,-0.1,0.3
2025-11-16,3.1,5.1,16.4,4.2,5.2,0.2,6.6
2025-11-17,4.8,2.5,18.4,4.4,3.0,4.4,1.6
2025-11-18,3.7,0.1,24.3,3.1,3.2,-2.1,0.0
2025-11-19,3.9,0.2,21.6,5.0,1.2,3.3,0.0
2025-11-20,1.8,0.4,15.7,2.5,1.5,7.6,0.0
2025-11-21,2.2,0.0,19.5,1.7,2.1,2.3,2.3
2025-11-22,2.5,0.0,13.8,4.2,0.0,3.3,0.0
2025-11-23,-1.2,0.6,8.0,-2.8,0.0,-5.6,0.0
2025-11-24,-0.6,0.5,16.5,0.3,0.0,-2.8,0.0
2025-11-25,1.3,0.0,15.7,2.2,0.0,-0.0,6.9
2025-11-26,0.4,24.5,20.4,-0.1,28.6,-0.7,22.6
2025-11-27,0.2,4.8,13.8,0.7,2.6,4.7,6.7
2025-11-28,-0.4,0.0,20.4,-2.3,0.0,1.6,0.7
2025-11-29,0.2,0.0,20.4,1.6,0.0,-3.7,0.0
2025-11-30,1.4,0.0,11.8,1.1,0.6,2.3,3.8
2025-12-01,1.4,0.0,8.7,0.6,1.6,3.1,1.1
2025-12-02,1.6,0.0,12.2,3.2,1.7,5.6,2.5
2025-12-03,2.2,0.0,13.7,1.1,0.0,7.7,19.6
2025-12-04,4.5,0.3,11.9,2.4,0.0,0.9,0.0
2025-12-05,7.2,0.0,16.9,4.9,0.6,4.4,8.6
2025-12-06,5.9,1.4,18.9,6.8,0.9,1.5,0.0
2025-12-07,3.7,2.3,16.4,1.8,5.5,2.9,3.7
2025-12-08,6.6,0.0,17.7,9.2,1.0,8.2,0.0
2025-12-09,9.7,2.5,17.1,6.6,4.0,13.2,0.4
2025-12-10,9.5,0.8,16.1,12.0,2.1,9.2,0.0
2025-12-11,9.2,1.2,22.9,9.5,3.5,8.1,2.8
2025-12-12,7.3,2.0,20.0,7.2,2.4,7.8,0.0
2025-12-13,4.7,1.9,19.0,3.9,0.0,1.8,5.7
2025-12-14,6.4,0.2,21.4,7.0,1.0,13.7,0.0
2025-12-15,4.8,0.0,18.6,4.7,0.0,-0.8,0.0
2025-12-16,3.3,0.0,14.2,5.0,0.0,3.9,0.0
2025-12-17,2.8,0.0,12.1,3.0,1.2,9.9,6.3
2025-12-18,2.2,0.0,11.8,2.4,2.5,2.2,0.0
2025-12-19,3.5,0.0,17.1,3.0,0.0,2.8,1.8
2025-12-20,4.2,0.7,18.6,4.1,1.3,2.9,0.0
2025-12-21,4.7,0.0,12.5,5.2,3.4,4.1,3.8
2025-12-22,4.2,0.0,8.5,1.6,0.5,9.0,3.4
2025-12-23,1.8,1.4,17.8,-0.2,6.6,-5.9,10.6
2025-12-24,-5.2,0.0,15.2,-4.1,1.1,0.2,0.0
2025-12-25,-3.0,0.0,19.1,-2.7,0.0,-8.0,3.3
2025-12-26,4.1,0.0,22.1,3.8,1.5,3.2,0.5
2025-12-27,3.6,0.1,29.3,3.6,0.9,2.1,6.6
2025-12-28,3.5,0.0,32.4,4.0,2.6,5.6,0.0
2025-12-29,2.8,0.9,21.8,2.0,2.2,-2.8,4.6
2025-12-30,-2.0,2.8,29.5,-3.2,2.5,-0.4,1.8
2025-12-31,-4.2,0.0,18.3,-3.9,0.0,2.9,0.0
